pid=63,pid=87,pid=54,pid=74,pid=59,pid=79,pid=89,pid=60,pid=84,pid=77,pid=57,pid=56,pid=76,pid=88,pid=85,pid=61,pid=75,pid=55,pid=78,pid=58,pid=86,pid=62,pid=53,pid=73,pid=64,pid=80,pid=69,pid=70,pid=50,pid=67,pid=83,pid=82,pid=66,pid=51,pid=71,pid=81,pid=65,pid=68,pid=72,pid=52
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
4.26,4.15,4.39,4.29,4.26,4.22,4.31,4.33,4.32,4.5,4.22,4.13,4.28,4.36,4.4,4.26,4.4,4.37,4.38,4.29,4.3,4.23,4.33,4.2,4.12,4.33,4.31,4.24,4.25,4.24,4.42,4.3,4.38,4.2,4.24,4.2,4.23,4.29,4.33,4.29
0.7735527379460552,0.5573204290227128,0.8396127053287695,0.7560530150830441,0.7865022940753945,0.6753973764841081,0.8726483550177306,0.7528397417562896,0.8394322275481594,2.683657989018013,0.6289320754704404,0.4639531498465392,0.766469012729639,0.8229044398784813,1.0730867399773194,0.7735527379460552,0.9101004495564368,0.8721852272923859,0.9296463974234636,0.7005769628014333,0.6890192121758832,0.6333333333333333,0.7792122414154676,0.7106690545187013,0.4773665131518841,0.8768054965543264,0.8250497383231332,0.7401883462192498,0.7571210756756961,0.6684823758848748,0.8549322142188179,0.8226589066968624,0.9296463974234636,0.6195469181897234,0.6980492298346352,0.6513389472789296,0.7227193316379689,0.8562898593539009,0.8652085636341442,0.7005769628014332
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
8.0,7.0,8.0,8.0,9.0,8.0,10.0,7.0,8.0,30.0,6.0,6.0,8.0,7.0,9.0,8.0,8.0,8.0,9.0,6.0,6.0,6.0,8.0,9.0,6.0,9.0,8.0,9.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0
88.0,93.0,81.0,86.0,88.0,89.0,86.0,83.0,86.0,89.0,89.0,92.0,87.0,83.0,86.0,88.0,82.0,83.0,84.0,85.0,83.0,88.0,83.0,91.0,94.0,86.0,86.0,88.0,88.0,88.0,79.0,87.0,84.0,90.0,88.0,90.0,90.0,88.0,86.0,85.0
